"deal_id","target_name","target_ticker","date_announced","target_cik","cik_source","cik_confidence","sec_company_name","matched","manual_review"
"2296896020","Epicor Software Corp","EPIC",2011-04-04,NA,NA,NA,NA,FALSE,TRUE
"2296901020","LaBarge Inc","LB",2011-04-04,"   1995807","sec_bulk","high","LandBridge Co LLC",TRUE,FALSE
"2296914020","National Semiconductor Corp","NSM",2011-04-04,NA,NA,NA,NA,FALSE,TRUE
"2274152020","SRA International Inc","SRX",2011-04-01,NA,NA,NA,NA,FALSE,TRUE
"2296024020","Community Capital Corp, Greenwood,South Carolina","CPBK",2011-03-31,NA,NA,NA,NA,FALSE,TRUE
"2295553020","GS Financial Corp,Metairie, Louisiana","GSLA",2011-03-30,NA,NA,NA,NA,FALSE,TRUE
"2294228020","Spectrum Control Inc","SPEC",2011-03-28,NA,NA,NA,NA,FALSE,TRUE
"2294250020","Rural/Metro Corp","RURL",2011-03-28,NA,NA,NA,NA,FALSE,TRUE
"2294183020","Gsi Commerce Inc","GSIC",2011-03-27,NA,NA,NA,NA,FALSE,TRUE
"2293736020","Encore Energy Partners LP","ENP",2011-03-25,NA,NA,NA,NA,FALSE,TRUE
"2293198020","drugstore.com Inc","DSCM",2011-03-24,NA,NA,NA,NA,FALSE,TRUE
"2307006020","Recovery Enterprises Inc","RCVY",2011-03-23,NA,NA,NA,NA,FALSE,TRUE
"2291770020","optionsXpress Holdings Inc","OXPS",2011-03-21,NA,NA,NA,NA,FALSE,TRUE
"2291302020","Celera Corp","CRA",2011-03-18,NA,NA,NA,NA,FALSE,TRUE
"2291821020","Natural Resources USA Corp","NTRCE",2011-03-15,NA,NA,NA,NA,FALSE,TRUE
"2289520020","Lubrizol Corp","LZ",2011-03-14,"   1286139","sec_bulk","high","LEGALZOOM.COM, INC.",TRUE,FALSE
"2289612020","Animal Health International Inc","AHII",2011-03-14,"   1545236","sec_bulk","high","American Heritage International Inc.",TRUE,FALSE
"2289646020","Century Mining Corp","CMM",2011-03-14,NA,NA,NA,NA,FALSE,TRUE
"2289431020","K-Sea Transportation Partners LP","KSP",2011-03-13,NA,NA,NA,NA,FALSE,TRUE
"2288311020","Lawson Software Inc","LWSN",2011-03-12,NA,NA,NA,NA,FALSE,TRUE
"2288819020","RC2 Corp","RCRC",2011-03-10,NA,NA,NA,NA,FALSE,TRUE
"2289270020","Orange Community Bancorp, Orange,California","OCBN",2011-03-10,NA,NA,NA,NA,FALSE,TRUE
"2288749020","Good Earth Land Sales Co","GDEH",2011-03-09,NA,NA,NA,NA,FALSE,TRUE
"2307716020","Molecular Insight Pharmaceuticals Inc","MIPIQ",2011-03-08,NA,NA,NA,NA,FALSE,TRUE
"2287286020","Tomotherapy Inc","TOMO",2011-03-07,NA,NA,NA,NA,FALSE,TRUE
"2297392020","ICOP Digital Inc","ICOP",2011-03-07,NA,NA,NA,NA,FALSE,TRUE
"2286905020","Cascade Financial Corp","CASB",2011-03-04,NA,NA,NA,NA,FALSE,TRUE
"2286225020","Global Defense Technology & Systems Inc","GTEC",2011-03-03,"   1735041","sec_bulk","high","Greenland Technologies Holding Corp.",TRUE,FALSE
"2286245020","EnergyConnect Group Inc","ECNG",2011-03-03,NA,NA,NA,NA,FALSE,TRUE
"2286258020","America Service Group Inc","ASGR",2011-03-03,NA,NA,NA,NA,FALSE,TRUE
"2284384020","Nationwide Health Properties Inc","NHP",2011-02-28,NA,NA,NA,NA,FALSE,TRUE
"2283490020","American Eagle Energy Inc","AMZG",2011-02-23,NA,NA,NA,NA,FALSE,TRUE
"2283901020","Crescent Financial Corp","CRFN",2011-02-23,NA,NA,NA,NA,FALSE,TRUE
"2282626020","Frontier Oil Corp","FTO",2011-02-22,NA,NA,NA,NA,FALSE,TRUE
"2282703020","Clinical Data Inc","CLDA",2011-02-22,NA,NA,NA,NA,FALSE,TRUE
"2283147020","Tollgrade Communications Inc","TLGD",2011-02-22,NA,NA,NA,NA,FALSE,TRUE
"2282143020","Zoran Corp","ZRAN",2011-02-21,NA,NA,NA,NA,FALSE,TRUE
"2385461020","Merisel Inc","MSEL",2011-02-21,NA,NA,NA,NA,FALSE,TRUE
"2282119020","US 1 Industries Inc","USOO",2011-02-18,NA,NA,NA,NA,FALSE,TRUE
"2282231020","Hahl Inc","GLMA",2011-02-18,NA,NA,NA,NA,FALSE,TRUE
"2282499020","San Luis Trust Bank FSB,San Luis Obispo,California","SNLS",2011-02-18,NA,NA,NA,NA,FALSE,TRUE
"2296577020","SonomaWest Holdings Inc","SWHI",2011-02-18,NA,NA,NA,NA,FALSE,TRUE
"2655272020","Charter Oak Bank,Napa, California","CHOB",2011-02-18,NA,NA,NA,NA,FALSE,TRUE
"2281817020","LaBranche & Co Inc","LAB",2011-02-17,"   1162194","sec_bulk","high","STANDARD BIOTOOLS INC.",TRUE,FALSE
"2281165020","WPX Energy Inc","WPX",2011-02-16,NA,NA,NA,NA,FALSE,TRUE
"2272890020","Hughes Communications Inc","HUGH",2011-02-14,NA,NA,NA,NA,FALSE,TRUE
"2280171020","Emergency Medical Services Corp","EMS",2011-02-14,"   2047036","sec_bulk","high","Leoch Energy Inc",TRUE,FALSE
"2281180020","Waste2Energy Holdings Inc","WTEZE",2011-02-14,NA,NA,NA,NA,FALSE,TRUE
"2279246020","XETA Technologies Inc","XETA",2011-02-09,NA,NA,NA,NA,FALSE,TRUE
"2278471020","RehabCare Group Inc","RHB",2011-02-08,NA,NA,NA,NA,FALSE,TRUE
"2278566020","Gateway Industries Inc","GWAY",2011-02-08,NA,NA,NA,NA,FALSE,TRUE
"2278798020","Retail Ventures Inc","RVI",2011-02-08,"   2085091","sec_bulk","high","Robinhood Ventures Fund I",TRUE,FALSE
"2009905020","Herley Industries Inc","HRY",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2235726020","Pride International Inc","PDE",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2248553020","Beckman Coulter Inc","BEC",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2278268020","Endwave Corp","ENWV",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2278280020","Emergent Group Inc","LZR",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2278764020","Conexant Systems Inc","CNXT",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2312607020","Javo Beverage Co Inc","JAVO",2011-02-07,NA,NA,NA,NA,FALSE,TRUE
"2379017020","Your Event Inc","YEVN",2011-02-04,NA,NA,NA,NA,FALSE,TRUE
"2277358020","Answers Corp","ANSW",2011-02-03,NA,NA,NA,NA,FALSE,TRUE
"2277585020","Silverleaf Resorts Inc","SVLF",2011-02-03,NA,NA,NA,NA,FALSE,TRUE
"2227146020","Capital Growth Systems Inc","CGSYQ",2011-02-01,NA,NA,NA,NA,FALSE,TRUE
"2276667020","NaviSite Inc","NAVI",2011-02-01,"   1593538","sec_bulk","high","NAVIENT CORP",TRUE,FALSE
"2276124020","Pre-Paid Legal Services Inc","PPD",2011-01-31,NA,NA,NA,NA,FALSE,TRUE
"2230996020","Massey Energy Co","MEE",2011-01-29,NA,NA,NA,NA,FALSE,TRUE
"2275311020","Terremark Worldwide Inc","TMRK",2011-01-27,NA,NA,NA,NA,FALSE,TRUE
"2274838020","Abington Bancorp Inc, Jenkintown,PA","ABBC",2011-01-26,NA,NA,NA,NA,FALSE,TRUE
"2274917020","ProLogis","PLD",2011-01-26,"   1045609","sec_bulk","high","Prologis, Inc.",TRUE,FALSE
"2250243020","Genoptix Inc","GXDX",2011-01-24,NA,NA,NA,NA,FALSE,TRUE
"2273767020","Empire American Realty Trust Inc","IRT",2011-01-24,"   1466085","sec_bulk","high","INDEPENDENCE REALTY TRUST, INC.",TRUE,FALSE
"2273246020","Smurfit-Stone Container Corp","SSCC",2011-01-23,NA,NA,NA,NA,FALSE,TRUE
"2273031020","NovaMed Inc","NOVA",2011-01-21,NA,NA,NA,NA,FALSE,TRUE
"2272754020","Danvers Bancorp Inc,Danvers, Massachusetts","DNBK",2011-01-20,NA,NA,NA,NA,FALSE,TRUE
"2272124020","RAE Systems Inc","RAE",2011-01-18,NA,NA,NA,NA,FALSE,TRUE
"2276710020","Technology Research Corp","TRCI",2011-01-18,NA,NA,NA,NA,FALSE,TRUE
"2269527020","Microfluidics International Corp","MFLU",2011-01-11,NA,NA,NA,NA,FALSE,TRUE
"2271838020","Gulfstream International Group Inc","GIGIQ",2011-01-11,NA,NA,NA,NA,FALSE,TRUE
"2268963020","Progress Energy Inc","PGN",2011-01-10,NA,NA,NA,NA,FALSE,TRUE
"2280312020","VGTel Inc","VGTL",2011-01-10,NA,NA,NA,NA,FALSE,TRUE
"2268809020","Solar Power Inc","SOPW",2011-01-06,NA,NA,NA,NA,FALSE,TRUE
"2256571020","Atheros Communications Inc","ATHR",2011-01-05,"   2026353","sec_bulk","high","Aether Holdings, Inc.",TRUE,FALSE
"2256760020","Hudson Holding Corp","HDHL",2011-01-05,NA,NA,NA,NA,FALSE,TRUE
"2256329020","CPEX Pharmaceuticals Inc","CPEX",2011-01-04,NA,NA,NA,NA,FALSE,TRUE
"2255925020","Universal American Corp","UAM",2010-12-31,NA,NA,NA,NA,FALSE,TRUE
"2254980020","Synbiotics Corp","SYNB",2010-12-29,NA,NA,NA,NA,FALSE,TRUE
"2271642020","Specialized Services Inc","SSRV",2010-12-29,NA,NA,NA,NA,FALSE,TRUE
"2254553020","ReSearch Pharmaceutical Services Inc","RPSE",2010-12-28,NA,NA,NA,NA,FALSE,TRUE
"2281383020","United PanAm Financial Corp","UPFC",2010-12-28,NA,NA,NA,NA,FALSE,TRUE
"2253964020","NGAS Resources Inc","NGAS",2010-12-27,NA,NA,NA,NA,FALSE,TRUE
"2253110020","Jo-Ann Stores Inc","JAS",2010-12-23,NA,NA,NA,NA,FALSE,TRUE
"2253168020","Todd Shipyards Corp","TOD",2010-12-23,NA,NA,NA,NA,FALSE,TRUE
"2252618020","Whitney Holding Corp,New Orleans,Louisiana","WTNY",2010-12-22,NA,NA,NA,NA,FALSE,TRUE
"2252643020","Legacy Bancorp Inc","LEGC",2010-12-22,NA,NA,NA,NA,FALSE,TRUE
"2252948020","American Community Bancorp Inc,Evansville,Indiana","ACBP",2010-12-22,NA,NA,NA,NA,FALSE,TRUE
"2253134020","Sonic Solutions","SNIC",2010-12-22,NA,NA,NA,NA,FALSE,TRUE
"2252056020","Martek Biosciences Corp","MATK",2010-12-21,NA,NA,NA,NA,FALSE,TRUE
"2232777020","Applied Signal Technology Inc","APSG",2010-12-20,NA,NA,NA,NA,FALSE,TRUE
"2252150020","LaserCard Corp","LCRD",2010-12-20,NA,NA,NA,NA,FALSE,TRUE
"2252162020","American Surgical Holdings Inc","ASRG",2010-12-20,NA,NA,NA,NA,FALSE,TRUE
"2252790020","Franconia Minerals Corp","FRA",2010-12-20,"   1259708","sec_bulk","high","BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC.",TRUE,FALSE
"2250967020","Marshall & Ilsley Corp, Milwaukee,Wisconsin","MI",2010-12-17,"   1958713","sec_bulk","high","NFT Ltd",TRUE,FALSE
"2251196020","Citadel Broadcasting Corp","CDL",2010-12-17,NA,NA,NA,NA,FALSE,TRUE
"2250533020","Centra Financial Holdings Inc","CFHZ",2010-12-16,NA,NA,NA,NA,FALSE,TRUE
"2250762020","MidCarolina Financial Corp","MCFI",2010-12-16,NA,NA,NA,NA,FALSE,TRUE
"2250159020","InfoLogix Inc","IFLG",2010-12-15,NA,NA,NA,NA,FALSE,TRUE
"2251250020","North Penn Bancorp Inc","NPBP",2010-12-15,NA,NA,NA,NA,FALSE,TRUE
"2249638020","Matrixx Initiatives Inc","MTXX",2010-12-14,NA,NA,NA,NA,FALSE,TRUE
"2249662020","Dynamex Inc","DDMX",2010-12-14,NA,NA,NA,NA,FALSE,TRUE
"2240767020","Compellent Technologies Inc","CML",2010-12-13,NA,NA,NA,NA,FALSE,TRUE
"2248781020","Dionex Corp","DNEX",2010-12-13,NA,NA,NA,NA,FALSE,TRUE
"2253017020","InSight Health Services Holdings Corp","ISGT",2010-12-12,NA,NA,NA,NA,FALSE,TRUE
"2247977020","FinishMaster Inc","FMST",2010-12-09,"   1935418","sec_bulk","high","Foremost Clean Energy Ltd.",TRUE,FALSE
"2248156020","Center Financial Corp,Los Angeles,California","CLFC",2010-12-09,NA,NA,NA,NA,FALSE,TRUE
"2250683020","BassDrill Management Inc","BDRL",2010-12-08,"0001000683","browse_edgar","high","BLONDER TONGUE LABORATORIES INC",TRUE,FALSE
"2254233020","E Global Marketing Inc","EGLO",2010-12-08,NA,NA,NA,NA,FALSE,TRUE
"2123793020","California Coastal Communities Inc","CALC",2010-12-07,"   1534133","sec_bulk","high","CalciMedica, Inc.",TRUE,FALSE
"2246627020","Nicor Inc","GAS",2010-12-07,NA,NA,NA,NA,FALSE,TRUE
"2243927020","Baldor Electric Co","BEZ",2010-11-30,NA,NA,NA,NA,FALSE,TRUE
"2245160020","Mercer Insurance Group Inc","MIGP",2010-11-30,NA,NA,NA,NA,FALSE,TRUE
"2244207020","Palm Harbor Homes Inc","PHHM",2010-11-29,NA,NA,NA,NA,FALSE,TRUE
"2243178020","CPI International Inc","CPII",2010-11-26,NA,NA,NA,NA,FALSE,TRUE
"2240841020","Del Monte Foods Co","DLM",2010-11-25,NA,NA,NA,NA,FALSE,TRUE
"2242078020","J Crew Group Inc","JCG",2010-11-23,NA,NA,NA,NA,FALSE,TRUE
"2241601020","Novell Inc","NOVL",2010-11-22,NA,NA,NA,NA,FALSE,TRUE
"2241636020","Allegiance Bank of North America,Bala Cynwyd, Pennsylvania","ABPA",2010-11-19,NA,NA,NA,NA,FALSE,TRUE
"2240240020","Ladish Co Inc","LDSH",2010-11-17,NA,NA,NA,NA,FALSE,TRUE
"2240897020","Altus Explorations Inc","ALXP",2010-11-17,NA,NA,NA,NA,FALSE,TRUE
"2226246020","Isilon Systems Inc","ISLN",2010-11-15,NA,NA,NA,NA,FALSE,TRUE
"2239300020","Bucyrus International Inc","BUCY",2010-11-15,NA,NA,NA,NA,FALSE,TRUE
"2239966020","National Investment Managers Inc","NIVM",2010-11-15,NA,NA,NA,NA,FALSE,TRUE
"2239042020","Pennichuck Corp","PNNW",2010-11-12,NA,NA,NA,NA,FALSE,TRUE
"2238452020","Optelecom-NKF Inc","OPTC",2010-11-11,NA,NA,NA,NA,FALSE,TRUE
"2238560020","Arbinet Corp","ARBX",2010-11-11,NA,NA,NA,NA,FALSE,TRUE
"2238690020","Caprius Inc","CAPI",2010-11-11,NA,NA,NA,NA,FALSE,TRUE
"2237671020","Atlas Energy Inc","ATLS",2010-11-09,NA,NA,NA,NA,FALSE,TRUE
"2237912020","BakBone Software Inc","BKBO",2010-11-09,NA,NA,NA,NA,FALSE,TRUE
"2237463020","Biotel Inc","BTEL",2010-11-08,NA,NA,NA,NA,FALSE,TRUE
"2242179020","All American Group Inc","COHM",2010-11-08,NA,NA,NA,NA,FALSE,TRUE
"2236508020","Capital Bank Corp,Raleigh, North Carolina","CBKN",2010-11-04,NA,NA,NA,NA,FALSE,TRUE
"2236076020","Digital Yearbook Inc","DYBK",2010-11-03,NA,NA,NA,NA,FALSE,TRUE
"2235458020","Art Technology Group Inc","ARTG",2010-11-02,NA,NA,NA,NA,FALSE,TRUE
"2235646020","COMFORCE Corp","CFS",2010-11-02,NA,NA,NA,NA,FALSE,TRUE
"2235871020","TechTeam Global Inc","TEAM",2010-11-02,"   1650372","sec_bulk","high","Atlassian Corp",TRUE,FALSE
"2232775020","Wilmington Trust Corp, Wilmington,Delaware","WL",2010-11-01,NA,NA,NA,NA,FALSE,TRUE
"2235225020","Charter Oak Bank,Napa, California","CHOB",2010-11-01,NA,NA,NA,NA,FALSE,TRUE
"2235507020","United Western Bancorp Inc","UWBK",2010-10-29,NA,NA,NA,NA,FALSE,TRUE
"2234052020","Syniverse Technologies Inc","SVR",2010-10-28,NA,NA,NA,NA,FALSE,TRUE
"2234352020","BMP Sunstone Corp","BJGP",2010-10-28,NA,NA,NA,NA,FALSE,TRUE
"2234371020","First Mercury Financial Corp","FMR",2010-10-28,NA,NA,NA,NA,FALSE,TRUE
"2232605020","CommScope Inc","CTV",2010-10-25,NA,NA,NA,NA,FALSE,TRUE
"2232961020","Wilber Corp","GIW",2010-10-25,"   2080019","sec_bulk","high","GigCapital8 Corp.",TRUE,FALSE
"2232261020","Clarient Inc","CLRT",2010-10-22,NA,NA,NA,NA,FALSE,TRUE
"2233150020","Comstock Mining Inc","LODE",2010-10-21,"   1120970","sec_bulk","high","Comstock Inc.",TRUE,FALSE
"2242850020","C&D Technologies Inc","CHHP",2010-10-21,NA,NA,NA,NA,FALSE,TRUE
"2231653020","DecisionPoint Systems Inc","CUSA",2010-10-20,NA,NA,NA,NA,FALSE,TRUE
"2232945020","Madison National Bancorp Inc","MNBZ",2010-10-20,NA,NA,NA,NA,FALSE,TRUE
"2231010020","Cardiac Science Corp","CSCX",2010-10-19,NA,NA,NA,NA,FALSE,TRUE
"2231711020","North Coast Life Insurance Co","NCLI",2010-10-19,NA,NA,NA,NA,FALSE,TRUE
"2237392020","GTC Biotherapeutics Inc","GTCB",2010-10-19,NA,NA,NA,NA,FALSE,TRUE
"2230616020","NSTAR Inc","NST",2010-10-18,NA,NA,NA,NA,FALSE,TRUE
"2230664020","American Commercial Lines LLC","ACLI",2010-10-18,NA,NA,NA,NA,FALSE,TRUE
"2230699020","AGA Medical Holdings Inc","AGAM",2010-10-18,NA,NA,NA,NA,FALSE,TRUE
"2198340020","Hawk Corp","HWK",2010-10-15,NA,NA,NA,NA,FALSE,TRUE
"2231490020","Fort Orange Financial Corp","FOFC",2010-10-15,NA,NA,NA,NA,FALSE,TRUE
"2229659020","First Franklin Corp","FFHS",2010-10-13,NA,NA,NA,NA,FALSE,TRUE
"2351745020","Simon Worldwide Inc","SWWI",2010-10-13,NA,NA,NA,NA,FALSE,TRUE
"2228943020","King Pharmaceuticals Inc","KG",2010-10-12,"   2055116","sec_bulk","high","Kestrel Group Ltd",TRUE,FALSE
"2229088020","Rome Bancorp Inc,Rome,New York","ROME",2010-10-12,NA,NA,NA,NA,FALSE,TRUE
"2229248020","Ulticom Inc","ULCM",2010-10-12,NA,NA,NA,NA,FALSE,TRUE
"2228197020","Gymboree Corp","GYMB",2010-10-11,NA,NA,NA,NA,FALSE,TRUE
"2228824020","ActivIdentity Inc","ACTI",2010-10-11,NA,NA,NA,NA,FALSE,TRUE
"2227297020","T-3 Energy Services Inc","TTES",2010-10-06,NA,NA,NA,NA,FALSE,TRUE
"2227460020","Henry Bros Electronics Inc","HBE",2010-10-06,NA,NA,NA,NA,FALSE,TRUE
"2227482020","Monroe Bancorp,Bloomington, Indiana","MROE",2010-10-06,NA,NA,NA,NA,FALSE,TRUE
"2227560020","Center For Wound Healing Inc","CFWH",2010-10-06,NA,NA,NA,NA,FALSE,TRUE
"2227697020","Cadence Financial Corp","CADE",2010-10-06,"   1299939","sec_bulk","high","Cadence Bank",TRUE,FALSE
"2227049020","Thermadyne Holdings Corp","THMD",2010-10-05,NA,NA,NA,NA,FALSE,TRUE
"2227051020","Good Times Restaurants Inc","GTIM",2010-10-05,"    825324","sec_bulk","high","Good Times Restaurants Inc.",TRUE,FALSE
"2171620020","Polymer Group Inc","POLGA",2010-10-04,NA,NA,NA,NA,FALSE,TRUE
"2226436020","Actel Corp","ACTL",2010-10-04,NA,NA,NA,NA,FALSE,TRUE
"2226082020","ITC Deltacom Inc","ITCD",2010-10-01,NA,NA,NA,NA,FALSE,TRUE
"2226305020","Capital Gold Corp","CGC",2010-10-01,"   1737927","sec_bulk","high","Canopy Growth Corp",TRUE,FALSE
"2227904020","American International Group Inc","AIG",2010-09-30,"      5272","sec_bulk","high","AMERICAN INTERNATIONAL GROUP, INC.",TRUE,FALSE
"2225043020","Keithley Instruments Inc","KEINB",2010-09-29,NA,NA,NA,NA,FALSE,TRUE
"2225277020","Hypercom Corp","HYC",2010-09-29,NA,NA,NA,NA,FALSE,TRUE
"2224410020","National Coal Corp","NCOC",2010-09-28,NA,NA,NA,NA,FALSE,TRUE
"2223711020","Alberto-Culver Co","ACV",2010-09-27,"   1636289","sec_bulk","high","Virtus Diversified Income & Convertible Fund",TRUE,FALSE
"2223873020","AirTran Holdings Inc","AAI",2010-09-27,NA,NA,NA,NA,FALSE,TRUE
"2223924020","Chem Rx Corp","CHRX",2010-09-27,NA,NA,NA,NA,FALSE,TRUE
"2223942020","NightHawk Radiology Holdings Inc","NHWK",2010-09-27,NA,NA,NA,NA,FALSE,TRUE
"2222152020","Penn Virginia GP Holdings LP","PVG",2010-09-21,NA,NA,NA,NA,FALSE,TRUE
"2103432020","Netezza Corp","NZ",2010-09-20,NA,NA,NA,NA,FALSE,TRUE
"2212815020","L-1 Identity Solutions Inc","ID",2010-09-20,NA,NA,NA,NA,FALSE,TRUE
"2221676020","Internet Brands Inc","INET",2010-09-20,NA,NA,NA,NA,FALSE,TRUE
"2221781020","Nu Horizons Electronics Corp","NUHC",2010-09-20,NA,NA,NA,NA,FALSE,TRUE
"2221905020","Altair Nanotechnologies Inc","ALTI",2010-09-20,"   1838615","sec_bulk","high","AlTi Global, Inc.",TRUE,FALSE
"2221188020","Student Loan Corp","STU",2010-09-17,NA,NA,NA,NA,FALSE,TRUE
"2220918020","Occam Networks Inc","OCNW",2010-09-16,NA,NA,NA,NA,FALSE,TRUE
"2221049020","Cellu Tissue Holdings Inc","CLU",2010-09-16,NA,NA,NA,NA,FALSE,TRUE
"2219992020","OI Corp","OICO",2010-09-14,NA,NA,NA,NA,FALSE,TRUE
"2215210020","ArcSight Inc","ARST",2010-09-13,NA,NA,NA,NA,FALSE,TRUE
"2219814020","Otix Global Inc","OTIX",2010-09-13,NA,NA,NA,NA,FALSE,TRUE
"2219822020","Synthetech Inc","NZYM",2010-09-13,NA,NA,NA,NA,FALSE,TRUE
"2218465020","Microtune Inc","TUNE",2010-09-08,NA,NA,NA,NA,FALSE,TRUE
"2217854020","Enterprise GP Holdings LP","EPE",2010-09-07,NA,NA,NA,NA,FALSE,TRUE
"2218207020","ZymoGenetics Inc","ZGEN",2010-09-07,NA,NA,NA,NA,FALSE,TRUE
"2217054020","Andean Resources Ltd","AND",2010-09-03,NA,NA,NA,NA,FALSE,TRUE
"2216007020","Burger King Holdings Inc","BKC",2010-09-02,NA,NA,NA,NA,FALSE,TRUE
"2225641020","PostRock Energy Corp","PSTR",2010-09-02,NA,NA,NA,NA,FALSE,TRUE
"2216230020","American Physicians Service Group Inc","AMPH",2010-09-01,"   1297184","sec_bulk","high","Amphastar Pharmaceuticals, Inc.",TRUE,FALSE
"2216242020","Salary.com Inc","SLRY",2010-09-01,NA,NA,NA,NA,FALSE,TRUE
"2216437020","Maryland Bankcorp Inc","MBKP",2010-09-01,NA,NA,NA,NA,FALSE,TRUE
"2216689020","IVAX Diagnostics Inc","IVD",2010-09-01,NA,NA,NA,NA,FALSE,TRUE
"2215357020","Cogent Inc","COGT",2010-08-30,"   1622229","sec_bulk","high","Cogent Biosciences, Inc.",TRUE,FALSE
"2215403020","ADAM Inc","ADAM",2010-08-30,"   1273685","sec_bulk","high","ADAMAS TRUST, INC.",TRUE,FALSE
"2215536020","AuEx Ventures Inc","XAU",2010-08-30,NA,NA,NA,NA,FALSE,TRUE
"2205321020","Genzyme Corp","GENZ",2010-08-29,NA,NA,NA,NA,FALSE,TRUE
"2215110020","Peerless Systems Corp","PRLS",2010-08-27,NA,NA,NA,NA,FALSE,TRUE
"2214343020","California Oaks State Bank, Thousand Oaks,California","COSB",2010-08-25,NA,NA,NA,NA,FALSE,TRUE
"2213852020","Diamond Management & Technology Consultants Inc","DTPI",2010-08-24,NA,NA,NA,NA,FALSE,TRUE
"2213457020","3PAR Inc","PAR",2010-08-23,"    708821","sec_bulk","high","PAR TECHNOLOGY CORP",TRUE,FALSE
"2213413020","Pacific State Bancorp Stockton,California","PSBC",2010-08-20,NA,NA,NA,NA,FALSE,TRUE
"2212613020","McAfee Inc","MFE",2010-08-19,NA,NA,NA,NA,FALSE,TRUE
"2212623020","NewAlliance Bancshares Inc, New Haven,Connecticut","NAL",2010-08-19,NA,NA,NA,NA,FALSE,TRUE
"2212721020","Ulysses Diversified Holdings Corp","UDHC",2010-08-19,NA,NA,NA,NA,FALSE,TRUE
"2185003020","Pactiv Corp","PTV",2010-08-17,NA,NA,NA,NA,FALSE,TRUE
"2211884020","Osteotech Inc","OSTE",2010-08-17,NA,NA,NA,NA,FALSE,TRUE
"2212170020","Phoenix Technologies Ltd","PTEC",2010-08-17,NA,NA,NA,NA,FALSE,TRUE
"2219750020","Spectrum Brands Holdings Inc","SPB",2010-08-17,"    109177","sec_bulk","high","Spectrum Brands Holdings, Inc.",TRUE,FALSE
"2211521020","Prospect Medical Holdings Inc","PZZ",2010-08-16,NA,NA,NA,NA,FALSE,TRUE
"2211532020","ICx Technologies Inc","ICXT",2010-08-16,NA,NA,NA,NA,FALSE,TRUE
"2211635020","ResCare Inc","RSCR",2010-08-16,NA,NA,NA,NA,FALSE,TRUE
"2212061020","Advance Display Technologies Inc","ADTI",2010-08-16,"   1420924","sec_bulk","high","Adapti, Inc.",TRUE,FALSE
"2211131020","Unica Corp","UNCA",2010-08-13,NA,NA,NA,NA,FALSE,TRUE
"2210871020","Trubion Pharmaceuticals Inc","TRBN",2010-08-12,NA,NA,NA,NA,FALSE,TRUE
"2211082020","Allis-Chalmers Energy Inc","ALY",2010-08-12,NA,NA,NA,NA,FALSE,TRUE
"2209609020","Superior Well Services Inc","SWSI",2010-08-09,NA,NA,NA,NA,FALSE,TRUE
"2209636020","Inergy Holdings LP","NRGP",2010-08-09,NA,NA,NA,NA,FALSE,TRUE
"2209643020","Penwest Pharmaceuticals Co","PPCO",2010-08-09,NA,NA,NA,NA,FALSE,TRUE
"2210518020","Comm Bancorp Inc,Clarks Summit,Pennsylvania","CCBP",2010-08-09,NA,NA,NA,NA,FALSE,TRUE
"2209593020","Semco Instruments Inc","SEMO",2010-08-06,NA,NA,NA,NA,FALSE,TRUE
"2209446020","Helios & Matheson North America Inc","HMNA",2010-08-05,NA,NA,NA,NA,FALSE,TRUE
"2208527020","ExpressJet Holdings Inc","XJT",2010-08-04,NA,NA,NA,NA,FALSE,TRUE
"2209311020","GeoPharma Inc","GORX",2010-08-02,NA,NA,NA,NA,FALSE,TRUE
"2206347020","Health Grades Inc","HGRD",2010-07-28,NA,NA,NA,NA,FALSE,TRUE
"2206821020","China PharmaHub Corp","CPHB",2010-07-28,NA,NA,NA,NA,FALSE,TRUE
"2206057020","American Uranium Corp","AUUM",2010-07-27,NA,NA,NA,NA,FALSE,TRUE
"2206147020","American Oil & Gas Inc","AEZ",2010-07-27,NA,NA,NA,NA,FALSE,TRUE
"2204522020","AmeriCredit Corp","ACF",2010-07-22,NA,NA,NA,NA,FALSE,TRUE
"2203117020","ATC Technology Corp","ATAC",2010-07-19,NA,NA,NA,NA,FALSE,TRUE
"2203326020","Cypress Bioscience Inc","CYPB",2010-07-19,NA,NA,NA,NA,FALSE,TRUE
"2203578020","Corgenix Medical Corp","CONX",2010-07-19,NA,NA,NA,NA,FALSE,TRUE
"2285062020","Jennifer Convertibles Inc","JENN",2010-07-18,NA,NA,NA,NA,FALSE,TRUE
"2202209020","NBTY Inc","NTY",2010-07-15,NA,NA,NA,NA,FALSE,TRUE
"2202217020","NYMAGIC Inc","NYM",2010-07-15,NA,NA,NA,NA,FALSE,TRUE
"2202299020","LSB Corp,North Andover, Massachusetts","LSBX",2010-07-15,NA,NA,NA,NA,FALSE,TRUE
"2202308020","Smithtown Bancorp Inc, Hauppauge,New York","SMTB",2010-07-15,NA,NA,NA,NA,FALSE,TRUE
